latitude,longitude,reflectivity_dbz,rainfall_rate_mm_hr,rainfall_intensity_category,timestamp
22.675058,88.21807,6.5,0.05,No Rain,2025-04-27 00:22:33
22.196638,89.156429,6.5,0.05,No Rain,2025-04-27 00:22:33
22.156442,89.240471,6.5,0.05,No Rain,2025-04-27 00:22:33
24.530653,88.86744,6.5,0.05,No Rain,2025-04-27 00:22:33
22.004635,89.378381,6.5,0.05,No Rain,2025-04-27 00:22:33
22.642096,88.445468,6.5,0.05,No Rain,2025-04-27 00:22:33
23.313476,87.801851,6.5,0.05,No Rain,2025-04-27 00:22:33
22.384548,88.073267,6.5,0.05,No Rain,2025-04-27 00:22:33
23.647153,89.831113,6.5,0.05,No Rain,2025-04-27 00:22:33
22.700941,88.141755,6.5,0.05,No Rain,2025-04-27 00:22:33
22.955794,89.162265,6.5,0.05,No Rain,2025-04-27 00:22:33
23.721435,87.551301,6.5,0.05,No Rain,2025-04-27 00:22:33
21.522916,88.942459,6.5,0.05,No Rain,2025-04-27 00:22:33
22.209373,89.163377,6.5,0.05,No Rain,2025-04-27 00:22:33
21.006998,89.627073,6.5,0.05,No Rain,2025-04-27 00:22:33
22.700318,88.392125,6.5,0.05,No Rain,2025-04-27 00:22:33
21.127031,88.396694,6.5,0.05,No Rain,2025-04-27 00:22:33
22.53615,88.370334,6.5,0.05,No Rain,2025-04-27 00:22:33
21.136847,88.640504,6.5,0.05,No Rain,2025-04-27 00:22:33
22.912396,88.290614,6.5,0.05,No Rain,2025-04-27 00:22:33
22.711971,88.416855,6.5,0.05,No Rain,2025-04-27 00:22:33
21.412364,88.896958,6.5,0.05,No Rain,2025-04-27 00:22:33
21.354508,89.915203,6.5,0.05,No Rain,2025-04-27 00:22:33
22.64388,88.882746,6.5,0.05,No Rain,2025-04-27 00:22:33
22.4798,88.324335,6.5,0.05,No Rain,2025-04-27 00:22:33
21.588195,87.943493,6.5,0.05,No Rain,2025-04-27 00:22:33
22.328515,87.936806,6.5,0.05,No Rain,2025-04-27 00:22:33
23.519815,87.86391,6.5,0.05,No Rain,2025-04-27 00:22:33
23.837772,86.976842,6.5,0.05,No Rain,2025-04-27 00:22:33
23.000331,86.086019,6.5,0.05,No Rain,2025-04-27 00:22:33
21.460209,86.480778,6.5,0.05,No Rain,2025-04-27 00:22:33
24.293412,88.876599,6.5,0.05,No Rain,2025-04-27 00:22:33
23.010661,88.021333,6.5,0.05,No Rain,2025-04-27 00:22:33
21.711258,88.418122,6.5,0.05,No Rain,2025-04-27 00:22:33
21.415907,87.257506,6.5,0.05,No Rain,2025-04-27 00:22:33
21.972132,88.160382,6.5,0.05,No Rain,2025-04-27 00:22:33
21.858811,88.866575,6.5,0.05,No Rain,2025-04-27 00:22:33
22.225376,88.035124,6.5,0.05,No Rain,2025-04-27 00:22:33
22.465036,90.294425,6.5,0.05,No Rain,2025-04-27 00:22:33
23.488102,89.046155,6.5,0.05,No Rain,2025-04-27 00:22:33
21.299693,88.129399,6.5,0.05,No Rain,2025-04-27 00:22:33
21.337011,87.052101,6.5,0.05,No Rain,2025-04-27 00:22:33
22.347945,89.319264,6.5,0.05,No Rain,2025-04-27 00:22:33
21.200225,88.7087,6.5,0.05,No Rain,2025-04-27 00:22:33
23.256697,87.33554,6.5,0.05,No Rain,2025-04-27 00:22:33
22.887404,88.828274,6.5,0.05,No Rain,2025-04-27 00:22:33
21.171593,88.264871,6.5,0.05,No Rain,2025-04-27 00:22:33
21.666468,86.403262,6.5,0.05,No Rain,2025-04-27 00:22:33
20.839661,89.079549,6.5,0.05,No Rain,2025-04-27 00:22:33
22.319617,88.769698,6.5,0.05,No Rain,2025-04-27 00:22:33
22.895264,88.28158,6.5,0.05,No Rain,2025-04-27 00:22:33
22.491348,86.337072,6.5,0.05,No Rain,2025-04-27 00:22:33
22.54331,89.132202,6.5,0.05,No Rain,2025-04-27 00:22:33
22.556433,86.298536,6.5,0.05,No Rain,2025-04-27 00:22:33
23.190838,88.213677,6.5,0.05,No Rain,2025-04-27 00:22:33
23.605544,88.971385,6.5,0.05,No Rain,2025-04-27 00:22:33
24.349657,88.437916,6.0,0.046,No Rain,2025-04-27 00:22:33
21.934154,87.236542,6.0,0.046,No Rain,2025-04-27 00:22:33
21.806291,89.966838,6.0,0.046,No Rain,2025-04-27 00:22:33
21.954822,89.659966,6.0,0.046,No Rain,2025-04-27 00:22:33
23.129947,87.5583,6.0,0.046,No Rain,2025-04-27 00:22:33
22.724201,88.101252,6.0,0.046,No Rain,2025-04-27 00:22:33
24.464909,88.478803,6.0,0.046,No Rain,2025-04-27 00:22:33
23.674184,89.314229,6.0,0.046,No Rain,2025-04-27 00:22:33
23.873843,88.294963,6.0,0.046,No Rain,2025-04-27 00:22:33
23.74178,88.302599,6.0,0.046,No Rain,2025-04-27 00:22:33
24.713412,88.204715,6.0,0.046,No Rain,2025-04-27 00:22:33
24.284684,88.23815,6.0,0.046,No Rain,2025-04-27 00:22:33
21.621699,87.998722,6.0,0.046,No Rain,2025-04-27 00:22:33
24.1835,88.214941,6.0,0.046,No Rain,2025-04-27 00:22:33
21.704488,88.517176,6.0,0.046,No Rain,2025-04-27 00:22:33
24.224735,88.560434,6.0,0.046,No Rain,2025-04-27 00:22:33
21.991339,88.930373,6.0,0.046,No Rain,2025-04-27 00:22:33
23.438065,86.644059,6.0,0.046,No Rain,2025-04-27 00:22:33
22.678427,89.534135,6.0,0.046,No Rain,2025-04-27 00:22:33
22.550437,89.371931,6.0,0.046,No Rain,2025-04-27 00:22:33
21.362432,88.324435,6.0,0.046,No Rain,2025-04-27 00:22:33
22.566407,88.566588,6.0,0.046,No Rain,2025-04-27 00:22:33
23.21934,87.685542,6.0,0.046,No Rain,2025-04-27 00:22:33
22.471392,88.465462,6.0,0.046,No Rain,2025-04-27 00:22:33
22.668342,88.358464,6.0,0.046,No Rain,2025-04-27 00:22:33
22.612145,88.28671,6.0,0.046,No Rain,2025-04-27 00:22:33
23.530525,86.373348,6.0,0.046,No Rain,2025-04-27 00:22:33
24.209738,89.452437,6.0,0.046,No Rain,2025-04-27 00:22:33
23.018023,88.67427,6.0,0.046,No Rain,2025-04-27 00:22:33
21.67047,87.877102,6.0,0.046,No Rain,2025-04-27 00:22:33
23.865991,86.994711,6.0,0.046,No Rain,2025-04-27 00:22:33
23.583943,88.505584,6.0,0.046,No Rain,2025-04-27 00:22:33
23.381104,88.478242,6.0,0.046,No Rain,2025-04-27 00:22:33
23.463974,87.458006,6.0,0.046,No Rain,2025-04-27 00:22:33
21.647539,89.143266,6.0,0.046,No Rain,2025-04-27 00:22:33
20.828702,88.903482,6.0,0.046,No Rain,2025-04-27 00:22:33
23.607946,87.346316,6.0,0.046,No Rain,2025-04-27 00:22:33
23.105756,87.879993,6.0,0.046,No Rain,2025-04-27 00:22:33
22.614788,88.422088,6.0,0.046,No Rain,2025-04-27 00:22:33
21.630566,89.12953,6.0,0.046,No Rain,2025-04-27 00:22:33
22.817278,90.377318,6.0,0.046,No Rain,2025-04-27 00:22:33
21.697083,88.45186,6.0,0.046,No Rain,2025-04-27 00:22:33
22.850071,87.743197,6.0,0.046,No Rain,2025-04-27 00:22:33
24.522836,87.99115,6.0,0.046,No Rain,2025-04-27 00:22:33
23.997947,89.202144,6.0,0.046,No Rain,2025-04-27 00:22:33
22.832667,88.169821,6.0,0.046,No Rain,2025-04-27 00:22:33
23.871893,88.118591,6.0,0.046,No Rain,2025-04-27 00:22:33
22.627605,90.677562,6.0,0.046,No Rain,2025-04-27 00:22:33
22.00749,88.97487,6.0,0.046,No Rain,2025-04-27 00:22:33
21.258977,88.468036,6.0,0.046,No Rain,2025-04-27 00:22:33
21.164394,87.501173,6.0,0.046,No Rain,2025-04-27 00:22:33
23.261151,89.098224,6.0,0.046,No Rain,2025-04-27 00:22:33
23.802761,88.107709,6.0,0.046,No Rain,2025-04-27 00:22:33
21.661773,87.783415,6.0,0.046,No Rain,2025-04-27 00:22:33
21.050611,87.393654,6.0,0.046,No Rain,2025-04-27 00:22:33
22.678097,88.504915,6.0,0.046,No Rain,2025-04-27 00:22:33
24.484399,89.352134,6.0,0.046,No Rain,2025-04-27 00:22:33
24.45453,89.33656,6.0,0.046,No Rain,2025-04-27 00:22:33
22.394621,88.376313,6.0,0.046,No Rain,2025-04-27 00:22:33
23.297252,88.20131,6.0,0.046,No Rain,2025-04-27 00:22:33
24.743232,87.817063,6.0,0.046,No Rain,2025-04-27 00:22:33
21.452413,88.736556,6.0,0.046,No Rain,2025-04-27 00:22:33
24.469638,87.887682,6.0,0.046,No Rain,2025-04-27 00:22:33
22.320052,88.194513,6.0,0.046,No Rain,2025-04-27 00:22:33
23.390963,88.749715,6.0,0.046,No Rain,2025-04-27 00:22:33
22.559389,90.195621,6.0,0.046,No Rain,2025-04-27 00:22:33
22.632696,88.435624,6.0,0.046,No Rain,2025-04-27 00:22:33
22.556529,88.763269,6.0,0.046,No Rain,2025-04-27 00:22:33
22.146874,89.12628,6.0,0.046,No Rain,2025-04-27 00:22:33
23.049653,88.137393,6.0,0.046,No Rain,2025-04-27 00:22:33
23.880562,88.920354,6.0,0.046,No Rain,2025-04-27 00:22:33
22.954626,88.265466,6.0,0.046,No Rain,2025-04-27 00:22:33
24.416547,89.108479,6.0,0.046,No Rain,2025-04-27 00:22:33
23.765119,88.845356,6.0,0.046,No Rain,2025-04-27 00:22:33
21.022458,88.340771,6.0,0.046,No Rain,2025-04-27 00:22:33
22.945997,90.354617,6.0,0.046,No Rain,2025-04-27 00:22:33
22.740561,88.437135,6.0,0.046,No Rain,2025-04-27 00:22:33
23.128488,88.206866,6.0,0.046,No Rain,2025-04-27 00:22:33
21.239596,87.372848,6.0,0.046,No Rain,2025-04-27 00:22:33
23.07587,86.917871,6.0,0.046,No Rain,2025-04-27 00:22:33
23.857165,90.05888,6.0,0.046,No Rain,2025-04-27 00:22:33
23.88581,87.84551,6.0,0.046,No Rain,2025-04-27 00:22:33
23.889655,88.838969,6.0,0.046,No Rain,2025-04-27 00:22:33
21.194755,88.421192,6.0,0.046,No Rain,2025-04-27 00:22:33
22.974283,86.410215,6.0,0.046,No Rain,2025-04-27 00:22:33
22.907338,86.743443,6.0,0.046,No Rain,2025-04-27 00:22:33
24.390272,87.680951,6.0,0.046,No Rain,2025-04-27 00:22:33
23.452779,88.038134,6.0,0.046,No Rain,2025-04-27 00:22:33
22.345158,88.186843,6.0,0.046,No Rain,2025-04-27 00:22:33
22.773003,88.652259,6.0,0.046,No Rain,2025-04-27 00:22:33
22.649151,88.345013,6.0,0.046,No Rain,2025-04-27 00:22:33
23.909322,87.921523,6.0,0.046,No Rain,2025-04-27 00:22:33
22.88584,88.474623,6.0,0.046,No Rain,2025-04-27 00:22:33
23.120806,86.598623,6.0,0.046,No Rain,2025-04-27 00:22:33
23.420188,89.562148,6.0,0.046,No Rain,2025-04-27 00:22:33
23.394596,88.577227,6.0,0.046,No Rain,2025-04-27 00:22:33
22.617603,88.383605,6.0,0.046,No Rain,2025-04-27 00:22:33
22.768837,88.419562,6.0,0.046,No Rain,2025-04-27 00:22:33
22.167657,88.868158,6.0,0.046,No Rain,2025-04-27 00:22:33
22.41716,88.476834,6.0,0.046,No Rain,2025-04-27 00:22:33
20.563834,87.835885,6.0,0.046,No Rain,2025-04-27 00:22:33
23.118221,86.497699,6.0,0.046,No Rain,2025-04-27 00:22:33
22.576265,88.40051,6.0,0.046,No Rain,2025-04-27 00:22:33
23.007268,88.205983,6.0,0.046,No Rain,2025-04-27 00:22:33
22.705606,88.572664,6.0,0.046,No Rain,2025-04-27 00:22:33
21.514369,89.105169,6.0,0.046,No Rain,2025-04-27 00:22:33
23.188875,89.300842,6.0,0.046,No Rain,2025-04-27 00:22:33
22.293598,88.472437,6.0,0.046,No Rain,2025-04-27 00:22:33
20.740196,88.164136,6.0,0.046,No Rain,2025-04-27 00:22:33
22.912567,88.428658,6.0,0.046,No Rain,2025-04-27 00:22:33
22.516556,88.438243,6.0,0.046,No Rain,2025-04-27 00:22:33
23.155969,88.12486,6.0,0.046,No Rain,2025-04-27 00:22:33
23.322685,88.484945,6.0,0.046,No Rain,2025-04-27 00:22:33
24.608479,88.21292,6.0,0.046,No Rain,2025-04-27 00:22:33
23.616037,89.476463,6.0,0.046,No Rain,2025-04-27 00:22:33
22.473806,90.783436,6.0,0.046,No Rain,2025-04-27 00:22:33
22.743852,87.604434,6.0,0.046,No Rain,2025-04-27 00:22:33
21.866951,87.665121,6.0,0.046,No Rain,2025-04-27 00:22:33
24.260813,88.2725,6.0,0.046,No Rain,2025-04-27 00:22:33
23.072939,90.322175,6.0,0.046,No Rain,2025-04-27 00:22:33
23.177982,88.439247,6.0,0.046,No Rain,2025-04-27 00:22:33
24.430497,88.548487,6.0,0.046,No Rain,2025-04-27 00:22:33
21.7619,89.477746,6.0,0.046,No Rain,2025-04-27 00:22:33
22.828343,88.250562,6.0,0.046,No Rain,2025-04-27 00:22:33
20.827207,89.531726,6.0,0.046,No Rain,2025-04-27 00:22:33
23.005322,88.394502,6.0,0.046,No Rain,2025-04-27 00:22:33
23.113889,88.411075,6.0,0.046,No Rain,2025-04-27 00:22:33
22.998456,88.40227,6.0,0.046,No Rain,2025-04-27 00:22:33
24.185745,88.493566,6.0,0.046,No Rain,2025-04-27 00:22:33
23.473477,88.438598,6.0,0.046,No Rain,2025-04-27 00:22:33
24.201513,88.589359,6.0,0.046,No Rain,2025-04-27 00:22:33
24.451617,88.478027,6.0,0.046,No Rain,2025-04-27 00:22:33
23.79906,88.558535,6.0,0.046,No Rain,2025-04-27 00:22:33
23.566495,88.522541,6.0,0.046,No Rain,2025-04-27 00:22:33
22.76514,88.434504,6.0,0.046,No Rain,2025-04-27 00:22:33
22.671302,88.533077,6.0,0.046,No Rain,2025-04-27 00:22:33
21.162615,88.049089,6.0,0.046,No Rain,2025-04-27 00:22:33
23.891978,88.394941,6.0,0.046,No Rain,2025-04-27 00:22:33
22.982723,88.385367,6.0,0.046,No Rain,2025-04-27 00:22:33
24.55198,88.753987,6.0,0.046,No Rain,2025-04-27 00:22:33
22.490755,88.278103,6.0,0.046,No Rain,2025-04-27 00:22:33
22.73087,88.944891,6.0,0.046,No Rain,2025-04-27 00:22:33
24.023895,87.592248,6.0,0.046,No Rain,2025-04-27 00:22:33
23.653294,87.792204,6.0,0.046,No Rain,2025-04-27 00:22:33
23.00265,89.069464,6.0,0.046,No Rain,2025-04-27 00:22:33
23.356629,87.951354,6.0,0.046,No Rain,2025-04-27 00:22:33
24.708947,88.163712,6.0,0.046,No Rain,2025-04-27 00:22:33
24.410694,88.228347,6.0,0.046,No Rain,2025-04-27 00:22:33
23.859414,88.774204,6.0,0.046,No Rain,2025-04-27 00:22:33
23.150199,88.550761,6.0,0.046,No Rain,2025-04-27 00:22:33
23.337225,88.281842,6.0,0.046,No Rain,2025-04-27 00:22:33
22.952521,88.157797,6.0,0.046,No Rain,2025-04-27 00:22:33
23.13341,88.605076,6.0,0.046,No Rain,2025-04-27 00:22:33
24.164501,88.124042,6.0,0.046,No Rain,2025-04-27 00:22:33
23.823298,87.640158,6.0,0.046,No Rain,2025-04-27 00:22:33
21.997102,88.606681,6.0,0.046,No Rain,2025-04-27 00:22:33
23.255155,90.460131,6.0,0.046,No Rain,2025-04-27 00:22:33
22.562416,88.590888,6.0,0.046,No Rain,2025-04-27 00:22:33
21.881496,90.178446,6.0,0.046,No Rain,2025-04-27 00:22:33
23.774791,89.012608,6.0,0.046,No Rain,2025-04-27 00:22:33
21.823079,87.414846,6.0,0.046,No Rain,2025-04-27 00:22:33
21.842359,89.00315,6.0,0.046,No Rain,2025-04-27 00:22:33
22.589641,90.392681,6.0,0.046,No Rain,2025-04-27 00:22:33
22.569696,88.405504,6.0,0.046,No Rain,2025-04-27 00:22:33
22.832266,88.309143,6.0,0.046,No Rain,2025-04-27 00:22:33
22.747434,88.472192,6.0,0.046,No Rain,2025-04-27 00:22:33
20.427011,87.883972,6.0,0.046,No Rain,2025-04-27 00:22:33
21.59172,89.917255,6.0,0.046,No Rain,2025-04-27 00:22:33
22.012635,89.256639,6.0,0.046,No Rain,2025-04-27 00:22:33
23.092444,88.698001,6.0,0.046,No Rain,2025-04-27 00:22:33
22.939441,88.620711,6.0,0.046,No Rain,2025-04-27 00:22:33
22.90909,88.985027,6.0,0.046,No Rain,2025-04-27 00:22:33
22.64186,87.805795,6.0,0.046,No Rain,2025-04-27 00:22:33
22.290646,87.970183,6.0,0.046,No Rain,2025-04-27 00:22:33
23.084977,88.77706,6.0,0.046,No Rain,2025-04-27 00:22:33
22.829594,89.10908,6.0,0.046,No Rain,2025-04-27 00:22:33
23.664056,87.562331,6.0,0.046,No Rain,2025-04-27 00:22:33
23.730422,87.636653,6.0,0.046,No Rain,2025-04-27 00:22:33
21.082401,88.088713,6.0,0.046,No Rain,2025-04-27 00:22:33
22.980564,88.068475,6.0,0.046,No Rain,2025-04-27 00:22:33
24.182183,89.859093,6.0,0.046,No Rain,2025-04-27 00:22:33
21.719793,89.879689,6.0,0.046,No Rain,2025-04-27 00:22:33
22.631737,88.49621,6.0,0.046,No Rain,2025-04-27 00:22:33
22.489259,89.884487,6.0,0.046,No Rain,2025-04-27 00:22:33
23.374191,87.842547,6.0,0.046,No Rain,2025-04-27 00:22:33
22.744019,88.839366,6.0,0.046,No Rain,2025-04-27 00:22:33
22.786395,88.812984,6.0,0.046,No Rain,2025-04-27 00:22:33
23.572616,89.393356,6.0,0.046,No Rain,2025-04-27 00:22:33
22.65506,88.311895,6.0,0.046,No Rain,2025-04-27 00:22:33
23.693395,87.571431,6.0,0.046,No Rain,2025-04-27 00:22:33
21.241045,90.245919,6.0,0.046,No Rain,2025-04-27 00:22:33
22.142191,89.134599,6.0,0.046,No Rain,2025-04-27 00:22:33
22.582347,88.212191,6.0,0.046,No Rain,2025-04-27 00:22:33
22.705399,88.262798,6.0,0.046,No Rain,2025-04-27 00:22:33
23.842405,87.356283,6.0,0.046,No Rain,2025-04-27 00:22:33
23.285851,89.238417,6.0,0.046,No Rain,2025-04-27 00:22:33
24.045447,87.102998,6.0,0.046,No Rain,2025-04-27 00:22:33
21.726457,86.981773,6.0,0.046,No Rain,2025-04-27 00:22:33
22.592151,88.396709,6.0,0.046,No Rain,2025-04-27 00:22:33
22.742099,88.592675,6.0,0.046,No Rain,2025-04-27 00:22:33
23.553639,90.506705,6.0,0.046,No Rain,2025-04-27 00:22:33
22.699881,88.6596,6.0,0.046,No Rain,2025-04-27 00:22:33
21.401248,86.382214,6.0,0.046,No Rain,2025-04-27 00:22:33
22.911911,89.209482,6.0,0.046,No Rain,2025-04-27 00:22:33
22.932345,88.893469,6.0,0.046,No Rain,2025-04-27 00:22:33
21.320462,90.073788,6.0,0.046,No Rain,2025-04-27 00:22:33
23.469827,90.410636,6.0,0.046,No Rain,2025-04-27 00:22:33
23.217622,89.344481,6.0,0.046,No Rain,2025-04-27 00:22:33
23.057314,87.940056,6.0,0.046,No Rain,2025-04-27 00:22:33
21.775606,89.013021,6.0,0.046,No Rain,2025-04-27 00:22:33
22.866831,88.023458,6.0,0.046,No Rain,2025-04-27 00:22:33
22.802584,88.107858,6.0,0.046,No Rain,2025-04-27 00:22:33
23.889459,86.813065,6.0,0.046,No Rain,2025-04-27 00:22:33
23.151935,87.66457,6.0,0.046,No Rain,2025-04-27 00:22:33
22.639482,88.53203,6.0,0.046,No Rain,2025-04-27 00:22:33
20.987424,87.719776,6.0,0.046,No Rain,2025-04-27 00:22:33
21.513263,87.911215,6.0,0.046,No Rain,2025-04-27 00:22:33
22.95716,87.867214,6.0,0.046,No Rain,2025-04-27 00:22:33
20.626362,88.188079,6.0,0.046,No Rain,2025-04-27 00:22:33
23.228149,87.44893,6.0,0.046,No Rain,2025-04-27 00:22:33
22.220225,88.209494,6.0,0.046,No Rain,2025-04-27 00:22:33
22.710931,88.166342,6.0,0.046,No Rain,2025-04-27 00:22:33
23.471833,90.325391,6.0,0.046,No Rain,2025-04-27 00:22:33
22.124196,89.307794,6.0,0.046,No Rain,2025-04-27 00:22:33
21.865037,89.845684,6.0,0.046,No Rain,2025-04-27 00:22:33
23.056574,89.569067,6.0,0.046,No Rain,2025-04-27 00:22:33
22.514112,85.999473,6.0,0.046,No Rain,2025-04-27 00:22:33
23.43382,86.850006,6.0,0.046,No Rain,2025-04-27 00:22:33
23.307205,87.023029,6.0,0.046,No Rain,2025-04-27 00:22:33
22.108587,88.326157,6.0,0.046,No Rain,2025-04-27 00:22:33
22.431959,89.974576,6.0,0.046,No Rain,2025-04-27 00:22:33
23.613624,86.287777,6.0,0.046,No Rain,2025-04-27 00:22:33
22.645993,88.610345,6.0,0.046,No Rain,2025-04-27 00:22:33
23.222323,90.475718,6.0,0.046,No Rain,2025-04-27 00:22:33
22.916197,89.358273,6.0,0.046,No Rain,2025-04-27 00:22:33
22.474475,86.602626,6.0,0.046,No Rain,2025-04-27 00:22:33
21.729337,87.928805,6.0,0.046,No Rain,2025-04-27 00:22:33
22.791615,88.128796,6.0,0.046,No Rain,2025-04-27 00:22:33
22.725424,87.928175,6.0,0.046,No Rain,2025-04-27 00:22:33
22.532514,88.270136,6.0,0.046,No Rain,2025-04-27 00:22:33
21.77802,88.731381,6.0,0.046,No Rain,2025-04-27 00:22:33
22.16361,87.293938,6.0,0.046,No Rain,2025-04-27 00:22:33
23.188293,86.251881,6.0,0.046,No Rain,2025-04-27 00:22:33
22.409631,86.13271,6.0,0.046,No Rain,2025-04-27 00:22:33
23.052224,86.361843,6.0,0.046,No Rain,2025-04-27 00:22:33
22.090292,87.037243,6.0,0.046,No Rain,2025-04-27 00:22:33
21.433548,89.76633,6.0,0.046,No Rain,2025-04-27 00:22:33
21.607617,89.554721,6.0,0.046,No Rain,2025-04-27 00:22:33
22.746336,88.929002,6.0,0.046,No Rain,2025-04-27 00:22:33
22.483316,87.108785,6.0,0.046,No Rain,2025-04-27 00:22:33
22.750068,89.811009,6.0,0.046,No Rain,2025-04-27 00:22:33
22.965896,86.601591,6.0,0.046,No Rain,2025-04-27 00:22:33
21.877159,86.457166,6.0,0.046,No Rain,2025-04-27 00:22:33
22.41288,87.87938,6.0,0.046,No Rain,2025-04-27 00:22:33
22.841472,86.427679,6.0,0.046,No Rain,2025-04-27 00:22:33
21.943158,86.544233,6.0,0.046,No Rain,2025-04-27 00:22:33
22.574945,88.333807,6.0,0.046,No Rain,2025-04-27 00:22:33
22.697136,86.995107,6.0,0.046,No Rain,2025-04-27 00:22:33
22.753401,86.343119,6.0,0.046,No Rain,2025-04-27 00:22:33
22.916168,87.936257,6.0,0.046,No Rain,2025-04-27 00:22:33
22.584258,89.532491,6.0,0.046,No Rain,2025-04-27 00:22:33
22.627917,90.695027,6.0,0.046,No Rain,2025-04-27 00:22:33
22.315431,88.67461,6.0,0.046,No Rain,2025-04-27 00:22:33
22.066037,89.76854,6.0,0.046,No Rain,2025-04-27 00:22:33
23.007278,89.855723,6.0,0.046,No Rain,2025-04-27 00:22:33
22.450872,88.703673,6.0,0.046,No Rain,2025-04-27 00:22:33
23.168706,90.553569,6.0,0.046,No Rain,2025-04-27 00:22:33
22.497093,86.991433,6.0,0.046,No Rain,2025-04-27 00:22:33
22.562669,88.441975,6.0,0.046,No Rain,2025-04-27 00:22:33
22.549153,88.550012,6.0,0.046,No Rain,2025-04-27 00:22:33
21.024476,89.323632,6.0,0.046,No Rain,2025-04-27 00:22:33
24.310607,89.474872,6.0,0.046,No Rain,2025-04-27 00:22:33
22.864327,87.959716,6.0,0.046,No Rain,2025-04-27 00:22:33
21.974674,88.3585,6.0,0.046,No Rain,2025-04-27 00:22:33
23.03794,86.556554,6.0,0.046,No Rain,2025-04-27 00:22:33
20.547659,88.711588,6.0,0.046,No Rain,2025-04-27 00:22:33
22.332673,86.389314,6.0,0.046,No Rain,2025-04-27 00:22:33
22.367743,87.028752,6.0,0.046,No Rain,2025-04-27 00:22:33
22.40136,87.111746,6.0,0.046,No Rain,2025-04-27 00:22:33
22.5697,88.3697,6.0,0.046,No Rain,2025-04-27 00:22:33
20.900067,88.3697,6.0,0.046,No Rain,2025-04-27 00:22:33
23.509378,89.900687,6.0,0.046,No Rain,2025-04-27 00:22:33
23.505991,86.955085,6.0,0.046,No Rain,2025-04-27 00:22:33
22.541919,88.474471,6.0,0.046,No Rain,2025-04-27 00:22:33
20.501705,89.172353,6.0,0.046,No Rain,2025-04-27 00:22:33
22.87029,87.919738,6.0,0.046,No Rain,2025-04-27 00:22:33
22.429771,87.808662,6.0,0.046,No Rain,2025-04-27 00:22:33
22.9184,89.808623,6.0,0.046,No Rain,2025-04-27 00:22:33
22.431621,88.855725,6.0,0.046,No Rain,2025-04-27 00:22:33
22.145914,86.802572,6.0,0.046,No Rain,2025-04-27 00:22:33
22.963642,89.999873,6.0,0.046,No Rain,2025-04-27 00:22:33
22.126252,88.009302,6.0,0.046,No Rain,2025-04-27 00:22:33
22.359745,88.198699,6.0,0.046,No Rain,2025-04-27 00:22:33
22.171085,89.676951,6.0,0.046,No Rain,2025-04-27 00:22:33
22.381348,87.425393,6.0,0.046,No Rain,2025-04-27 00:22:33
22.336298,87.099258,6.0,0.046,No Rain,2025-04-27 00:22:33
22.009876,86.545326,6.0,0.046,No Rain,2025-04-27 00:22:33
23.060936,87.604395,6.0,0.046,No Rain,2025-04-27 00:22:33
20.685447,88.40485,6.0,0.046,No Rain,2025-04-27 00:22:33
23.371764,89.579114,6.0,0.046,No Rain,2025-04-27 00:22:33
22.471083,88.060692,6.0,0.046,No Rain,2025-04-27 00:22:33
22.039902,87.923665,6.0,0.046,No Rain,2025-04-27 00:22:33
22.593662,88.47394,6.0,0.046,No Rain,2025-04-27 00:22:33
22.55822,88.335556,6.0,0.046,No Rain,2025-04-27 00:22:33
22.02144,86.849053,6.0,0.046,No Rain,2025-04-27 00:22:33
21.087154,88.678466,6.0,0.046,No Rain,2025-04-27 00:22:33
22.743077,86.768473,6.0,0.046,No Rain,2025-04-27 00:22:33
22.606535,89.676122,6.0,0.046,No Rain,2025-04-27 00:22:33
21.893761,90.146813,6.0,0.046,No Rain,2025-04-27 00:22:33
21.068245,88.923319,6.0,0.046,No Rain,2025-04-27 00:22:33
23.604508,86.614675,6.0,0.046,No Rain,2025-04-27 00:22:33
22.535918,88.139894,6.0,0.046,No Rain,2025-04-27 00:22:33
22.276208,89.395613,6.0,0.046,No Rain,2025-04-27 00:22:33
22.178959,86.587768,6.0,0.046,No Rain,2025-04-27 00:22:33
21.955224,89.659133,6.0,0.046,No Rain,2025-04-27 00:22:33
22.126133,89.265223,6.0,0.046,No Rain,2025-04-27 00:22:33
20.785424,88.436335,6.0,0.046,No Rain,2025-04-27 00:22:33
21.383629,90.386605,6.0,0.046,No Rain,2025-04-27 00:22:33
21.414903,90.192408,6.0,0.046,No Rain,2025-04-27 00:22:33
22.555814,88.227282,6.0,0.046,No Rain,2025-04-27 00:22:33
21.453081,90.133114,6.0,0.046,No Rain,2025-04-27 00:22:33
23.439837,89.01032,6.0,0.046,No Rain,2025-04-27 00:22:33
22.324613,86.023632,6.0,0.046,No Rain,2025-04-27 00:22:33
22.193496,86.975324,6.0,0.046,No Rain,2025-04-27 00:22:33
22.929119,90.685406,6.0,0.046,No Rain,2025-04-27 00:22:33
22.125162,88.960854,6.0,0.046,No Rain,2025-04-27 00:22:33
22.44257,88.40914,6.0,0.046,No Rain,2025-04-27 00:22:33
21.550773,89.668588,6.0,0.046,No Rain,2025-04-27 00:22:33
22.765502,89.750858,6.0,0.046,No Rain,2025-04-27 00:22:33
23.818782,90.007694,6.0,0.046,No Rain,2025-04-27 00:22:33
22.552001,88.012195,6.0,0.046,No Rain,2025-04-27 00:22:33
